"unitid","lon","lat"
388681,-95.43586,29.852975
369686,-95.473166,29.814255
379782,-95.41912,29.732118
227298,-95.570272,29.665485
225511,-95.344851,29.719988
225423,-95.434241,29.83399
246406,-95.547073,30.708909
227881,-95.54977,30.714476
227182,-95.490077,30.188408
227526,-95.992066,30.094591
229841,-96.085199,29.324294
227979,-95.115941,29.660335
440776,-95.213772,29.69044
228866,-95.15012,29.66482
222567,-95.241078,29.396581
226204,-94.976724,29.731654
439127,-95.162819,29.523396
224961,-94.80854,29.284212
228714,-94.818532,29.315257
228653,-94.776401,29.311333
223506,-95.409004,29.04836
376987,-95.211036,29.665461
226408,-94.999739,29.395514
415729,-93.997457,29.982161
226107,-93.732127,30.091561
226116,-93.925514,29.880903
440323,-94.10358,30.074112
434283,-94.121696,30.068432
226091,-94.073389,30.044274
441760,-94.077183,30.047816
223852,-96.340188,30.652585
223427,-96.409677,30.159713
223214,-96.328397,30.63775
228723,-96.340322,30.613226
229151,-96.985036,28.813791
225502,-96.978193,28.816438
229522,-96.990829,28.80744
229540,-96.979234,28.816451
228042,-99.131076,30.03108
224013,-99.150036,30.054852
226125,-99.475786,27.523778
226134,-99.520772,27.506477
444273,-99.49233,27.542244
226152,-99.435225,27.573504
440332,-99.474475,27.561588
223320,-97.75632,28.435756
368540,-98.12595,29.701875
228981,-97.984601,29.573274
228088,-97.964447,29.569092
224439,-98.551321,29.49252
227854,-98.452987,29.41456
246266,-98.5235,29.423932
227331,-98.54395,29.425611
225627,-98.467709,29.468052
364955,-98.49649,29.460381
227924,-98.496302,29.445227
229267,-98.482577,29.46286
377272,-98.498985,29.457067
430245,-98.49649,29.460381
431886,-98.52203,29.510562
227003,-98.540709,29.488572
406033,-98.52203,29.510562
227289,-98.503348,29.505488
226860,-98.507836,29.494868
246415,-98.412979,29.543796
445665,-98.382865,29.511567
228282,-98.517333,29.36776
246354,-98.546713,29.322925
444398,-98.545169,29.346868
377193,-98.560618,29.391321
228149,-98.564307,29.451793
228644,-98.57606,29.504716
439507,-98.563014,29.507458
225201,-98.568626,29.538447
437778,-98.624911,29.4637
377069,-98.593432,29.553413
229027,-98.621386,29.582418
420398,-98.708405,29.471082
228705,-97.882342,27.524852
224350,-97.407627,27.763623
224147,-97.331933,27.718601
405076,-97.363145,27.68504
443836,-97.439616,27.743307
228219,-98.242566,26.233242
409315,-98.253634,26.217591
227836,-98.207067,26.186109
229425,-98.219594,26.268873
229072,-97.492343,25.900545
227377,-97.486644,25.893584
443827,-97.502253,25.943132
227368,-98.154881,26.319427
229319,-97.666348,26.219333
407683,-97.683999,26.201127
438276,-98.18619,26.201284
408385,-98.201038,26.211217
228200,-97.965229,26.171555
443322,-97.990391,26.158256
437608,-97.958247,26.131543
228343,-97.664637,30.635194
246460,-97.689509,30.519173
228459,-97.936392,29.889202
225575,-97.721698,30.264672
226903,-97.751369,30.239114
227845,-97.75763,30.229844
223658,-97.744924,30.254874
223056,-97.783069,30.241667
441751,-97.745192,30.228944
430704,-97.785296,30.233148
247825,-97.73856,30.292424
224004,-97.73856,30.292424
223001,-97.737752,30.292635
228778,-97.737279,30.284733
366678,-97.698972,30.322895
441928,-97.699883,30.32044
444556,-97.7638,30.344305
223667,-97.839564,30.2377
228291,-97.839225,30.237528
367316,-97.839328,30.237691
225867,-97.716,30.231252
442912,-97.79575,30.207559
437635,-97.713662,30.329462
222992,-97.68172,30.333508
442727,-97.64679,30.354234
414489,-97.729196,30.365682
429094,-97.735131,30.358131
364973,-97.7217,30.40077
228316,-99.741245,29.219676
377281,-100.506009,28.707864
224891,-101.405653,35.655151
229814,-101.9158,34.981996
229780,-101.729564,34.186673
385549,-101.80878,35.185026
440855,-101.87581,35.171903
224758,-101.88126,35.183652
222576,-101.847104,35.18841
223922,-100.904577,34.945076
228158,-102.365075,33.575904
445346,-101.850884,33.586941
226383,-101.934816,33.576273
229115,-101.876917,33.580309
226675,-101.88901,33.570135
226374,-101.876609,33.563391
222682,-101.859818,33.563064
225760,-101.91661,33.550335
229337,-101.89359,33.593227
229832,-100.914369,32.678586
229328,-100.474926,32.462704
222691,-99.737428,32.445192
377315,-99.747145,32.448503
226587,-99.750277,32.429551
225247,-99.733815,32.476786
222178,-99.70954,32.46915
445337,-102.131628,31.987987
226806,-102.10539,32.028578
225520,-101.450113,32.252298
382911,-101.503419,32.227753
229018,-102.329634,31.889509
222707,-102.345289,31.862589
227304,-102.381919,31.866295
228501,-103.65007,30.363418
224679,-106.48011,31.759558
418913,-106.459721,31.784465
225788,-106.308612,31.716267
225779,-106.538152,31.81416
224642,-106.36924,31.751613
402800,-106.389466,31.776278
224660,-106.425891,31.877799
365204,-106.411961,31.786918
363527,-106.36353,31.782408
432269,-106.20788,31.684338
444389,-106.444175,31.805355
228796,-106.50356,31.771697
381750,-105.080647,39.814965
126687,-104.867089,39.718699
128151,-104.78998,39.723527
126863,-104.801861,39.717767
410539,-104.823079,39.721243
366544,-104.822034,39.681237
260813,-104.854864,39.660664
372356,-104.848602,39.676308
126605,-105.119096,39.914822
128203,-105.03736,39.830936
126924,-105.065051,39.859891
126979,-104.99076,39.646847
415561,-104.88139,39.610431
430087,-104.886325,39.612193
444723,-104.875949,39.574654
405988,-104.873421,39.551643
126289,-105.018631,39.607505
126702,-104.985847,39.735587
128425,-105.01966,39.734686
127158,-104.995303,39.741034
126942,-105.003007,39.74142
381352,-104.959476,39.739101
127060,-104.964625,39.695954
127273,-104.960647,39.677461
432083,-104.96473,39.679437
262509,-105.059221,39.782556
126854,-105.06251,39.745526
443632,-105.06251,39.745526
127945,-105.069911,39.74332
365310,-105.10441,39.744437
126784,-105.103945,39.741009
127565,-105.002391,39.742248
126562,-104.999181,39.74603
431248,-104.967732,39.746542
439288,-104.905511,39.747969
127918,-105.031385,39.78976
404912,-105.001912,39.830425
127024,-104.986386,39.830429
127699,-104.941649,39.691953
126872,-104.94118,39.691571
126951,-105.001038,39.708104
126669,-105.094836,39.711701
381732,-105.082055,39.696991
381787,-105.047942,39.654061
127909,-105.150094,39.720277
244154,-104.979372,39.848981
381796,-104.981809,39.847367
127787,-104.985441,39.86156
128337,-104.943533,39.914863
440590,-105.009011,39.919433
367839,-105.028197,39.661853
126359,-104.875292,39.686066
126571,-104.938391,39.731038
436261,-105.199471,40.069443
127200,-105.21928,40.044385
126410,-105.207489,40.064782
127954,-105.25311,39.96504
127653,-105.267073,40.014816
126614,-105.267061,40.004415
126775,-105.227148,39.75079
126818,-105.08083,40.574759
381699,-105.080198,40.531186
127228,-105.076492,40.497241
372329,-105.045241,40.522701
381705,-104.696513,40.396777
126207,-104.764335,40.409037
127741,-104.701721,40.403178
127617,-103.771822,40.258792
127732,-103.197536,40.636879
441308,-104.814413,38.83292
126678,-104.82422,38.84657
127820,-104.787261,38.764287
126827,-104.833928,38.894265
444158,-104.834211,38.893735
128179,-104.78721,38.832183
127839,-104.756227,38.865752
127316,-104.77856,38.851493
442134,-104.77158,38.813044
127714,-104.751124,38.814124
443289,-104.741869,38.754714
126401,-104.740267,38.807095
381741,-104.787967,38.919266
126261,-104.76602,38.916226
127680,-104.76602,38.916226
438382,-104.821001,38.913955
126580,-105.011786,38.939371
128106,-104.579846,38.309219
127884,-104.636396,38.263458
127778,-103.544779,37.971184
127389,-102.615612,38.058067
128258,-104.512184,37.172939
126182,-105.880943,37.477238
128391,-106.91971,38.547421
127185,-107.867003,37.275428
128036,-108.424648,37.352239
126915,-108.031072,38.702524
127556,-108.540281,39.076354
126164,-108.507618,39.078196
128188,-108.53062,39.116346
126711,-107.324391,39.54636
127219,-107.359099,39.561947
126748,-108.790296,40.080745
240709,-104.816671,41.13418
240620,-104.780973,41.103874
240727,-105.57204,41.311943
240718,-105.590547,41.339618
240596,-104.190823,42.079354
240657,-108.761728,44.760176
240514,-108.42701,43.030492
240505,-106.327007,42.830517
240666,-106.942374,44.764467
240693,-109.237126,41.590964
434399,-110.90607,41.267546
142489,-112.465046,42.920006
142276,-112.429084,42.864108
142559,-114.474373,42.58148
142407,-114.461693,42.593695
142179,-111.984645,43.4818
142124,-111.80942,43.80991
142522,-111.784728,43.815384
436100,-117.02046,46.418004
247010,-117.024897,46.420776
142328,-117.026371,46.410034
142294,-116.676838,43.652653
440466,-116.405376,43.592582
247047,-116.563413,43.567768
142461,-116.564792,43.563181
440846,-116.288005,43.620897
142054,-116.260571,43.615935
432278,-116.29527,43.572671
260929,-116.286058,43.594479
443942,-116.29527,43.572671
142337,-116.335509,43.660091
142090,-116.290607,43.657437
142115,-116.205789,43.604403
244491,-116.781558,47.675131
142443,-116.798399,47.676416
142416,-117.001352,46.729394
142285,-117.024296,46.726894
377342,-111.988583,41.09296
230162,-111.925227,41.028956
380410,-111.975898,41.068304
436270,-111.712373,40.335502
230144,-111.865553,40.618239
230737,-111.717058,40.278512
230676,-109.9771,40.300205
420200,-111.892431,40.58957
230056,-111.92378,40.700265
445692,-111.911286,40.556598
230807,-111.855553,40.731495
230135,-111.871625,40.722523
406486,-111.85657,40.706246
433387,-111.869857,40.684783
380474,-111.882112,40.768778
441830,-111.882416,40.758974
230418,-111.88361,40.7547
230764,-111.846044,40.762484
444857,-111.884177,40.724925
230560,-111.88938,40.718113
230214,-111.835864,40.666682
369242,-111.99591,40.650496
230074,-111.95239,40.696596
230472,-111.969493,40.697058
438151,-111.902145,40.659626
230384,-111.917405,40.674978
230366,-111.903609,40.649984
380465,-111.904474,40.653835
230746,-111.908297,40.668068
230010,-111.850619,41.756188
442833,-111.81278,41.743122
230728,-111.81391,41.740748
230621,-112.011617,41.232847
444787,-111.950441,41.1879
230490,-111.96314,41.263419
380447,-111.981057,41.195204
230782,-111.94484,41.19258
230092,-110.803937,39.607902
380438,-111.684063,40.244678
230038,-111.649281,40.250851
380401,-111.664739,40.263025
229957,-111.66803,40.26136
380456,-111.642161,40.24048
230630,-111.64439,40.226302
230597,-111.581543,39.361112
230603,-113.070146,37.674617
230199,-113.064394,37.679851
230205,-113.56287,37.108487
230171,-113.565894,37.103875
428347,-113.5987,37.118352
421610,-113.606797,37.083083
105880,-112.04875,33.466392
371186,-112.0008,33.466393
106050,-112.0008,33.466393
105428,-112.088293,33.481361
104805,-112.050186,33.494316
105242,-112.10262,33.50689
250601,-112.117751,33.52331
104717,-112.129917,33.512172
104090,-112.1417,33.511992
103644,-112.113845,33.580985
106102,-112.118422,33.600673
105367,-112.113447,33.577907
104531,-112.104445,33.566087
428444,-112.107619,33.567139
103787,-112.092247,33.577738
105215,-112.121336,33.684428
384209,-112.107537,33.582859
105118,-112.118921,33.608202
105899,-112.026211,33.595117
364016,-112.009865,33.652135
366906,-112.21405,33.496091
105145,-111.996527,33.4495
372213,-111.981777,33.406918
105659,-111.989357,33.448692
246895,-112.054739,33.435722
105792,-112.02857,33.393323
105516,-111.980222,33.412344
105677,-112.047076,33.410024
103811,-112.175304,33.442262
106111,-112.118168,33.538093
103893,-112.115546,33.560821
436094,-112.06339,33.831866
441210,-111.865465,33.414755
260691,-111.874242,33.39683
409324,-111.8756,33.381097
105154,-111.871494,33.391256
404055,-111.78594,33.400127
104568,-111.858305,33.376583
103909,-111.855281,33.39207
420574,-111.682585,33.307095
444936,-111.733429,32.880829
104443,-111.860423,33.347586
364025,-111.795922,33.293897
430166,-111.839481,33.33601
104346,-111.52617,32.967829
262332,-111.90647,33.502546
104294,-111.925323,33.50225
105747,-111.887298,33.509489
103732,-111.91741,33.467347
105482,-111.908433,33.466554
442879,-111.922481,33.415334
104984,-111.92733,33.426885
105668,-111.975201,33.413138
103723,-111.92733,33.426885
104911,-111.92873,33.394067
436614,-111.92873,33.394067
262341,-111.889544,33.407853
105172,-111.969169,33.380355
419156,-111.926059,33.391423
420246,-111.894935,33.408742
363934,-111.976087,33.377712
262305,-111.92962,33.338333
104151,-111.940011,33.421922
103963,-112.157344,33.537249
421708,-112.154247,33.567495
104708,-112.188334,33.567483
105419,-112.17531,33.594069
103778,-112.180861,33.620887
407009,-112.160021,33.60726
423643,-112.183556,33.663217
440721,-112.341089,33.480161
105127,-112.355045,33.435567
106041,-112.289693,33.453533
384333,-112.343158,33.480722
104160,-114.495968,32.689306
105701,-109.727696,32.835302
104577,-109.761664,32.840719
104425,-109.690422,31.365757
442781,-111.716249,31.991237
104522,-110.24288,31.562546
105163,-110.997501,32.297261
104504,-110.98534,32.260316
262235,-110.978064,32.28066
103927,-110.977571,32.27094
439668,-110.856474,32.13887
105525,-110.887019,32.221772
105987,-110.82559,32.213291
438179,-110.876375,32.207932
444927,-110.88511,32.216326
405979,-110.8878,32.249551
103954,-110.872305,32.237253
104364,-110.895086,32.236736
103741,-110.927187,32.235657
105534,-110.921306,32.250448
104188,-110.927321,32.252384
104179,-110.950769,32.232071
404426,-111.645631,35.171328
104434,-111.625936,35.197151
103945,-111.604793,35.211152
105330,-111.657653,35.180095
105349,-110.1316,34.922221
106148,-112.454156,34.547512
104586,-112.452285,34.615678
105589,-112.476509,34.5445
262299,-112.473817,34.540805
105206,-113.95225,35.25925
104391,-114.328134,34.475275
105297,-109.21684,36.293328
188021,-107.843417,35.164437
188049,-106.707364,34.729284
444088,-106.687499,35.086652
187532,-106.624957,35.07599
439996,-106.604888,35.11988
187514,-106.58232,35.073343
442602,-106.58232,35.073343
405997,-106.56662,35.155811
413644,-106.558075,35.145849
369084,-106.59258,35.164904
428091,-106.56662,35.155811
248882,-106.591249,35.101938
402776,-106.589352,35.088818
419305,-106.57927,35.106396
442967,-106.577565,35.104122
105543,-106.594451,35.10485
187602,-106.532675,35.09625
188216,-106.663062,35.176075
440758,-106.659617,35.231087
187985,-106.672872,35.044339
187958,-108.727016,35.50147
187596,-108.148058,35.687412
188100,-108.166307,36.771785
366605,-105.949973,35.661847
188146,-105.976796,35.658664
245652,-105.912226,35.666789
188207,-105.973055,35.821845
188137,-106.003803,35.586337
187745,-106.010015,35.586563
188058,-106.084395,36.004073
187976,-106.316369,35.886391
188225,-105.5808,36.414942
363633,-105.250865,35.616303
187897,-105.222824,35.598982
187967,-106.907491,34.066035
187754,-106.76078,32.300193
188030,-106.747841,32.282875
187620,-106.747967,32.278094
188304,-108.284768,32.776962
187639,-103.165886,34.402483
187648,-103.347294,34.17826
187912,-104.524876,33.409522
187666,-104.524336,33.3139
188003,-104.265536,32.442028
188182,-103.186948,32.775496
187903,-103.182466,32.757596
187505,-105.938831,32.899583
187994,-105.927508,32.921532
383996,-105.66539,33.358631
188261,-103.736303,35.170332
445425,-115.0778,36.045811
429599,-115.029246,36.039093
441900,-114.96787,36.030927
182005,-115.12318,36.206419
442028,-115.086999,36.038181
443997,-115.096092,36.019944
182111,-115.088269,36.025768
374875,-115.188421,36.14357
442648,-115.171318,36.145587
181880,-115.18358,36.145303
182148,-115.21849,36.113211
444592,-115.164834,36.193798
416962,-115.16292,36.184219
182209,-115.064455,36.173949
182485,-115.0903,36.121972
445230,-115.102238,36.114105
414939,-115.0903,36.121972
445115,-115.312552,36.188062
182281,-115.141153,36.106994
443669,-119.758848,39.525226
182458,-119.939523,39.24586
181941,-119.77497,39.499862
381343,-119.79664,39.54641
182500,-119.795319,39.572159
182430,-119.821985,39.524823
182290,-119.821651,39.549352
182564,-119.79036,39.186158
409166,-119.72732,39.200035
182306,-115.76733,40.84242
112312,-118.291713,34.081545
443331,-118.30755,34.07711
109040,-118.292282,34.079236
123970,-118.30848,34.058911
120838,-118.2943,34.048351
203049,-118.283027,34.025642
396000,-118.2829,34.026448
372240,-118.331741,34.004239
395733,-118.31481,34.062709
411684,-118.295073,34.062096
119368,-118.299345,34.061262
432311,-118.31481,34.062709
410502,-118.31481,34.062709
437538,-118.31481,34.062709
122843,-118.293292,34.061397
116040,-118.292039,34.061425
123952,-118.232703,34.04365
118356,-118.25193,34.042912
431956,-118.266,34.0326
117724,-118.269113,34.032623
114354,-118.25993,34.044209
109721,-118.27243,34.055987
122117,-118.289927,34.066226
124681,-118.30863,34.06646
442985,-118.464756,34.039975
108870,-118.309989,34.10846
119270,-118.337685,34.101497
108393,-118.32745,34.098859
444510,-118.32745,34.098859
114044,-118.338332,34.062216
108852,-118.344097,34.095315
397641,-118.336208,34.097963
117788,-118.292169,34.087301
110592,-118.168965,34.066927
117803,-118.211418,34.061605
368805,-118.389485,34.032458
122287,-118.39804,34.03056
439367,-118.344887,34.06865
118392,-118.20765,34.137557
120254,-118.210783,34.126224
124779,-118.292148,33.959435
117946,-118.415655,33.970633
120403,-118.416615,33.956607
126076,-118.346688,34.085494
117715,-118.304674,33.929586
437662,-118.37376,34.073759
368780,-118.369383,34.063876
119827,-118.37376,34.073759
119173,-118.480471,34.082112
444741,-118.27687,34.061911
110219,-118.27687,34.061911
111966,-118.242791,33.925658
109013,-118.415776,33.978529
401250,-118.442947,33.9929
116846,-118.471764,34.128099
123961,-118.283858,34.021058
110662,-118.443901,34.068892
113227,-118.193255,33.978627
441229,-118.376161,34.063166
443517,-118.23635,33.895708
112686,-118.209186,33.876665
245838,-118.384651,33.98764
125471,-118.387578,34.005578
443863,-118.40145,33.997179
121600,-118.14291,33.92018
119456,-118.292896,33.893072
429216,-118.28813,33.870466
116350,-118.35092,33.914614
439905,-118.201182,33.931919
121150,-118.707677,34.041912
118541,-118.333404,33.73463
444617,-118.37177,33.871214
400637,-118.171755,33.930045
444343,-118.15794,33.915383
413680,-118.377744,33.956018
125480,-118.35868,33.955913
118374,-118.35868,33.955913
114114,-118.4847,34.0303
122977,-118.470431,34.018968
432533,-118.451869,34.019215
121628,-118.49047,34.009975
430980,-118.315267,33.835712
378406,-118.290463,33.849085
113980,-118.326623,33.885586
121886,-118.033329,34.019878
118383,-118.03562,34.002333
117672,-117.985447,33.924638
125763,-118.298662,33.786594
113236,-118.023889,33.827625
110097,-118.017342,33.904823
364566,-118.124936,34.013272
444325,-118.068412,33.904942
443207,-118.08339,33.906914
111887,-118.097263,33.88584
437945,-117.99596,33.803565
439871,-118.100169,33.87475
372073,-118.098316,33.867773
108977,-118.1276,33.888165
121008,-118.150712,33.890049
112516,-118.25897,33.784018
117690,-118.28186,33.784201
432296,-118.25633,33.857416
110547,-118.259316,33.86524
443094,-118.168691,33.801783
110176,-118.15182,33.783467
445106,-118.15182,33.783467
124399,-118.18235,33.828366
433004,-118.18235,33.828366
117645,-118.135819,33.831741
398574,-118.220223,33.790993
121381,-118.21495,33.816217
428125,-118.19297,33.775797
110583,-118.1123,33.782752
441238,-117.96569,34.137707
398130,-118.000614,34.140528
120087,-118.139266,34.146907
423980,-118.139469,34.145798
120768,-118.15158,34.153088
109651,-118.186901,34.170844
121044,-118.118196,34.144552
110404,-118.12574,34.139275
114840,-118.140261,34.14778
115010,-118.281833,34.163511
372028,-118.243,34.138514
115001,-118.228251,34.166422
110307,-118.501104,34.170022
117751,-118.517422,34.38214
110608,-118.526817,34.23671
119359,-118.526677,34.200824
118417,-118.54099,34.200104
117867,-118.419087,34.314944
244011,-118.474121,34.299474
119845,-118.499469,34.25748
434317,-118.462007,34.408326
111461,-118.569524,34.403121
111081,-118.567303,34.393337
368771,-118.538932,34.170344
112570,-118.538394,34.179596
110413,-118.879467,34.225551
117706,-118.577194,34.184184
117733,-118.421446,34.176406
424424,-118.446232,34.222444
112783,-118.449674,34.227357
377759,-118.450327,34.220083
381945,-118.46396,34.152513
111638,-118.448335,34.195438
439701,-118.45479,34.200852
436076,-118.30954,34.177606
437884,-118.309153,34.180805
114071,-118.32993,34.201254
125897,-118.340692,34.209226
118426,-118.38836,34.185698
124937,-118.403755,34.186464
118967,-118.396131,34.182673
109785,-117.88795,34.130865
416458,-117.990592,34.080137
417105,-117.959486,34.09673
420857,-117.96966,34.087108
121345,-117.711944,34.098298
115409,-117.710594,34.106137
124283,-117.715256,34.107602
112260,-117.706593,34.102323
112251,-117.712394,34.103778
121257,-117.705939,34.103408
123165,-117.711336,34.103655
438504,-117.576366,34.082782
440299,-117.58734,34.104555
442444,-117.572436,34.111749
121433,-118.038,34.075
442204,-118.04834,34.05051
111939,-117.573086,34.14705
112172,-117.885266,34.135487
383084,-117.96943,34.000578
372037,-118.024591,34.029444
114062,-117.931397,33.993689
117140,-117.772634,34.10086
113856,-118.148384,34.039205
419688,-118.14161,34.048207
371265,-117.558954,34.046799
121859,-117.66563,34.057561
116235,-117.6222,34.077327
382276,-117.577308,34.075155
432384,-117.571744,34.068595
118435,-117.6222,34.077327
372082,-117.776388,34.053616
112525,-117.747732,34.058092
120069,-117.751861,34.06203
110529,-117.819019,34.054273
113607,-117.803784,34.062904
438850,-117.77932,34.06521
113713,-118.08475,34.066143
121992,-118.082793,34.080756
117104,-117.830997,34.089421
440484,-117.651888,34.088023
119164,-117.8437,34.043786
423661,-117.85438,34.018361
116475,-117.93835,34.068059
443571,-117.938663,34.068841
120078,-117.949583,34.072071
413802,-117.937111,34.077138
118480,-117.93835,34.068059
393524,-118.129041,34.093916
110459,-118.1462,34.072959
119465,-118.148684,34.080181
260789,-118.151838,34.081813
123800,-116.997215,32.641567
434140,-117.093014,32.619148
111054,-117.024261,32.765221
112446,-117.0186,32.785
108287,-117.0186,32.785
109934,-117.090235,32.676762
114947,-117.318765,33.131313
117575,-116.900531,32.803259
112084,-116.903073,32.799999
113218,-116.941044,32.743072
444361,-116.981366,32.819524
115296,-117.007292,32.816077
438887,-116.973606,32.806757
116563,-116.945728,32.794827
381237,-117.07077,33.106862
125718,-117.046371,33.121447
119605,-117.244243,32.909469
120272,-117.365276,33.178889
118912,-117.302283,33.191231
377722,-117.042738,32.956526
442675,-117.17128,33.144908
365125,-117.17128,33.144908
120971,-117.181718,33.15019
122366,-117.24,33.18
118286,-117.220816,33.17244
109749,-117.21474,33.213309
110680,-117.237793,32.876598
366711,-117.158013,33.129115
111391,-117.162597,32.72194
119775,-117.153305,32.71331
109730,-117.158203,32.715658
122339,-117.151641,32.718855
248846,-117.155134,32.708895
111708,-117.122496,32.711715
118444,-117.16715,32.746018
121309,-117.251204,32.713295
420583,-117.13785,32.7736
437510,-117.163556,32.766008
378576,-117.161027,32.778022
110945,-117.133809,32.77018
117113,-117.155395,32.778278
114372,-117.207266,32.780823
122436,-117.188721,32.77142
126049,-117.189298,32.746519
122375,-117.169072,32.804935
120661,-117.10187,32.70406
262022,-117.066378,32.765189
121275,-117.063483,32.76373
442666,-117.07221,32.794449
113582,-117.149808,32.731022
367723,-117.13595,32.803799
118277,-117.133017,32.821707
372222,-117.119701,32.80541
116466,-117.119672,32.807147
422039,-117.09844,32.822815
122384,-117.120888,32.909546
110468,-117.094398,32.897056
441265,-117.08438,32.918035
393977,-117.062216,32.581402
122409,-117.071228,32.77525
442657,-116.234204,33.716107
120953,-114.651698,33.661538
441186,-115.492718,32.672361
381255,-116.185875,33.692248
111726,-115.549079,32.790908
115861,-115.503903,32.827563
395362,-116.213939,34.140464
113573,-116.38761,33.732484
109907,-117.02523,34.871451
400080,-117.30975,34.05402
415774,-117.311699,34.047346
117636,-117.261056,34.051518
121691,-117.163847,34.063571
422835,-117.16888,34.063264
125091,-117.261456,34.472231
125082,-117.303918,34.528578
113111,-117.100826,34.038513
115357,-117.287615,34.135988
110510,-117.322508,34.182987
124706,-117.28398,34.06722
119508,-117.28222,34.059754
381909,-117.270676,34.070068
123527,-117.313814,34.088717
118453,-117.2975,34.106965
111744,-117.46052,33.91355
445364,-117.485881,33.9145
110361,-117.42587,33.928569
121901,-117.38054,33.971481
432302,-117.369777,33.976895
442888,-117.344752,33.993598
117627,-117.497071,33.908834
110671,-117.331098,33.97588
113397,-116.999892,33.746002
114080,-117.228072,33.915981
410520,-117.281388,33.946317
119216,-116.970063,33.807364
437750,-117.20933,33.479467
382267,-117.164001,33.515476
381334,-117.168919,33.51193
112075,-117.81063,33.6535
114415,-117.852254,33.691963
116439,-117.778575,33.675079
433013,-117.90863,33.677224
123651,-117.900911,33.662686
422695,-117.873219,33.681307
442240,-117.924962,33.692762
406015,-117.884998,33.685778
439695,-117.918815,33.64122
120342,-117.769442,33.640302
117186,-117.69108,33.640223
395283,-117.69108,33.640223
124344,-117.704674,33.61932
115126,-118.003036,33.733775
108348,-117.987666,33.728895
117168,-117.772564,33.561448
399911,-117.734893,33.549425
260804,-117.87453,33.634821
116226,-117.865722,33.641393
434371,-117.99392,33.751418
393861,-117.991607,33.759311
122205,-117.664876,33.551925
110653,-117.841248,33.648434
420608,-117.868152,33.748001
394846,-117.86248,33.747017
436438,-117.90623,33.724167
441973,-117.916303,33.697014
384184,-117.841664,33.760064
364876,-117.81828,33.762117
397270,-117.85205,33.769975
121619,-117.888384,33.759203
112385,-117.861844,33.609771
123633,-117.958663,33.847936
399869,-117.951251,33.83822
371982,-117.959779,33.839256
394679,-117.95381,33.844814
441052,-117.975644,33.849876
116484,-117.95381,33.844814
110060,-117.941323,33.842295
262402,-117.906418,33.819073
372161,-117.90807,33.835665
110194,-117.906409,33.819
371928,-117.90807,33.835665
442994,-117.90807,33.835665
437848,-117.878214,33.80945
126030,-117.890274,33.880672
110565,-117.885349,33.883627
120537,-117.88573,33.87616
123943,-117.886158,33.889819
114859,-117.916986,33.876794
123679,-117.938395,33.774741
368832,-117.908197,33.788899
371830,-118.029219,33.790054
400187,-117.952584,33.759869
111513,-118.031697,33.781018
112455,-117.85348,33.788258
262086,-117.84569,33.785091
111948,-117.851481,33.793678
366289,-117.893486,33.789372
123642,-117.874109,33.787946
399212,-117.768053,33.796591
121868,-117.535451,33.84778
417123,-119.21916,34.256528
125028,-119.230659,34.277035
441937,-119.04356,34.162949
123855,-118.99213,34.218756
122223,-118.99213,34.218756
115746,-119.580264,34.420464
119137,-118.836624,34.300018
381282,-119.18145,34.194208
118958,-119.181423,34.195384
442903,-119.1769,34.21707
120421,-119.15549,34.164899
413848,-119.145955,34.221029
124292,-119.087141,34.429009
372143,-118.77177,34.265003
428107,-119.7065,34.420163
245847,-119.695655,34.418961
441274,-119.68412,34.428191
110185,-119.68412,34.428191
114549,-119.717151,34.4294
110705,-119.848031,34.415402
125727,-119.661932,34.449265
122889,-119.698045,34.406788
433420,-119.80297,34.443529
125462,-120.356747,36.147891
121363,-119.014368,36.049256
124113,-119.459751,35.149343
118125,-119.367947,36.204102
114901,-119.32637,36.311
112288,-119.312151,36.27164
123217,-119.314775,36.322957
417062,-119.289484,36.329656
122685,-119.384981,36.328049
118134,-119.023499,35.386537
443429,-119.023094,35.385443
109819,-118.973491,35.4108
122834,-119.061264,35.359544
122694,-119.062251,35.35275
110486,-119.104711,35.350005
419183,-120.644796,35.263725
113193,-120.741624,35.329859
110422,-120.65856,35.29889
441256,-120.672164,35.647157
122852,-119.699744,34.403862
108807,-120.421486,34.942979
381325,-120.441978,34.943576
442930,-118.134246,34.683246
117238,-118.148664,34.695646
109350,-118.186166,34.676207
111896,-117.667706,35.567763
112367,-119.69019,36.836915
431141,-119.723249,36.83679
122649,-119.6978,36.823978
367662,-120.057761,36.951505
117052,-119.45993,36.605968
114813,-119.731953,36.725279
110918,-119.732752,36.767596
115472,-119.795525,36.822401
262457,-119.78345,36.830132
118143,-119.773747,36.836251
396310,-119.83198,36.831723
445717,-119.78993,36.858721
123396,-119.773017,36.802756
118116,-119.79116,36.792868
397942,-119.725739,36.768912
118709,-119.735095,36.728619
110440,-119.69703,36.753177
422020,-119.726788,36.775525
114895,-119.801273,36.760309
110556,-119.748258,36.814477
114789,-119.795129,36.767516
378105,-121.655643,36.669595
111799,-121.652791,36.671635
115393,-121.668763,36.673052
409874,-121.652784,36.706813
119067,-121.885774,36.590826
119058,-121.896813,36.599827
409698,-121.799216,36.653724
120184,-122.284618,37.517501
115658,-122.461674,37.705545
114716,-122.12833,37.361104
118693,-122.181444,37.452906
111434,-122.265549,37.447365
123509,-122.465978,37.630543
112394,-122.024177,37.407027
